Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"@Themftruth3 My child will not be going back to school next month. 

Incidence of COVID is 10x more now than it was when schools here (Connecticut) closed on March.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1284537598745223168
"Now stop calling them schools, colleges, universities because they are test centers now. You have to teach at home &amp; schools just to rate excellent, good, poor. Honestly, I am speaking after experience of children education. Therefore, make everything online.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287318322954948610
@csheets44 @GovMikeDeWine My daughter goes to Dayton public schools and last year she had to sit in science class with no teacher the entire year. They gave them a packet and left them alone for the day. How will this year look??? This is going to be a disaster. SMH,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284485911888224259
What about the kids are being forced to go back to school because their parents are virus/pandemic deniers? Our kiddos are more aware than some give them credit for. That’s not an environment that promotes learning. That’s an environment that can create PTSD.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286464004513320962
"@MinnesotaDFL Huh. Not to many, compared to all the worried parents, schools,teachers,and staff. @mngop , you don't even meet in person and hold legislative hearings on line.",school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287546108747681793
@murpharoo @David_Speers How the hell are kids meant to practice social distancing in classes of 40 kids? No hand sanitizer or even hand soap in toilets. #Morrison is making a mockery of #SocialDistancing #morrisonmixedmessages,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1241668506858315776
S3nd the kids who dont wear masks 1st to school and then we'll see in 2 weeks whether they die or not,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283825402717274115
"5. We are social beings by our very nature of being human - 

trying to involuntary dehumanize ourselves is not sustainable - maybe for the younger generation by that I mean 5 year olds &amp; below!

We cannot teach old dogs new tricks - bring out the vaccines!",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283319718691123206
"In this critical time of Covid-19 pandemic outbreak where every parent was worried about their child's future, the initiative of adopting online education is appreciable &amp; a blessing in disguise.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287415030711848960
@WJReid3 It’s crazy that @NYGovCuomo &amp; @NYCMayor aren’t taking action. They must want the #coronavirus to spread. That’s the only reason to not,school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1236750380505202688
"All I’mma say to the North Carolina school district....if the #coronavirus  hits NC, students should have to right to stay out of school and #HBCUs shouldn’t expect for us to come to school if the outbreak hits colleges and universities",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237597532831617025
"@CovfefeKatie Katie,
This is great if you are gathering info and making a list. If schools don't open parents should pull there kids out of public school and seek a better alternative.
#kidsfirst",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283109837526589440
"Teachers are already underappreciated and paid nothing as it is. Now teachers are expected to fight a deadly disease like #Covid19 ? Teacher lives matter, student lives matter, black student lives matter. All lives matter. Teachers and students are not an experiment",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283826635230384129
This Coronavirus lark is getting out of hand! I think it's time to close the schools :wink:,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1236021124003237894
@INCPunjab @capt_amarinder Its a request to please close the Schools n colleges for at least a fortnight owing to the threat of coronavirus. Else We would be putting children’s lives under threat. #COVID19india,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1238335344023449600
"#schoolsmustshutdown
You just closed/banned alcohol,the reason was/is you are protecting us from Covid 19 because it's extremely increasing everyday yet since schools re-opened teacher's and learner's have added to the  increasingly number #pleaseprotectus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283258138876170240
"CSUN, do the right thing and protect your students! What are you waiting for?????? Other Universities are allowing their students to have the option to take classes on line... WHY CAN’T YOU??? @csunorthridge #CSUN;#COVID19;",school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237531719059701761
I support online #school for my children as that is the new normal in the current turbulent times. Don’t try to ruin schools and education,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287316982610591744
"Closing schools isn't a bad idea considering that majority of rush hour comes from students commuting to class. And the TTC is so congested because of Uoft, Ryerson, and York students. It's dumb tol wait until #COVID19 infects a student before taking action
#UofT",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1237518306392698881
"OMG! I heard that only FOUR schools closed in my state because of coronavirus! :O

I hope it's not gonna spread.... I'm so terrified, and also tomorrow I have college &gt;~&lt;",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237499800322531331
My children rarely go out - if they catch Coronavirus it will be from school and I will not be happy if I’m honest - my middle boy has asthma so I am worried for him :tired_face:,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237645583462150144
Every school district should be asking their governors and the mayors and their school boards to give them the facts not opinions on opening the schools did the children. The facts do not back up the hysteria. Children will suffer..,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283233091239043074
Friendly reminder that reopening schools is essentially biological warfare against BIPOC children.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283896022364590081
#cyrilramaphosa close schools or open Parliament. .,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1286363979183423489
1/ I’ve got a solution. Why don’t then school districts just give us our summer vacation early. We could end school mid March and resume school in mid June if #coronavirus is contained. The 2019-2020 school year could be finished during what would have been...,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1237518993344229378
"Hey @realDonaldTrump and @GOP, to have safe schools, you must mandate masks and close non-essential businesses. No one NEEDS a tattoo right now.",school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283838370322558978
"@donwinslow I'm 67 and I babysit my grandson, who is autistic.  He will never be able to keep a mask on for 7 hours a day.  I know his parents agree.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283860059714396160
"Today our school released their “return to learn” plan. The plan is fine, however recent FB postings of school sanctioned activities with no masks &amp; no social distancing makes me pause. I will make whatever sacrifices are necessary for my children to learn from home",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283832017881202689
"@GaydosKTAR Trump has cancelled the RNC Convention in Jacksonville, FL due to concerns about #covid19. 

Gov. Doucey extended the closure of Bars, Theaters, Gyms n Pools

But they wants us to send our children to school. That makes alot of sense :man_facepalming::man_facepalming::man_facepalming:",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286439238255296513
"@GEEPENNIN They brag about being the “pro-life” party yet are doing nothing to protect our children in their own schools, whether it be from this pandemic or from school shootings - their hypocrisy knows no bounds....",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283859669417521152
okay but it’s abit worrying when hertfordshire has the most coronavirus cases than anywhere in the UK and that’s where you go to college PLEASE,school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237493123271581697
"Parents that want the schools to reopen no matter what are monsters that don’t give a flying fuck about their kids’ well-being, sacrificing their own litter only to make a moronical political statement. #SchoolReopening",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283968798371053569
@Acosta So I guess trumpedo administration is abolishing science in schools. Cuz what it’s the point to teach children science if adults (not all of them but the stupid ones) don’t believe in it. Anyway my daughter is NOT going to face to face school this fall.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283849816951357441
"If schools don't open funding should go to the parents!?!?

1) They are open, it's virtual
2) Where is the excess capacity for these kids if they leave their current school?

This is as smart as arm the teachers. @EricTrump level smart.

#SchoolReopening",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286828823372279818
I am sick to my stomach over the thought that there are districts informing #teachers to update their wills and having both children and teachers sign waivers over dying. We are not at a point of safety to open schools properly.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283439266257928193
"@Joe22143142 @DPACSheffield @amandadewinter @PTE_Campaign @Rachel_deSouza @lehain ...and of course of the 60 schools that have had cases so far, we have no idea how many of these will progress to hospital or death. Our children are being used as guinea pigs.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277449145045966854
"We would all feel very different about schools reopening if we had a goverment that:
-Was trustworthy
-Had best interest of children as only motivation 
-Based on Science 
-provided necessary resources to ALL schools
-had a National plan 

None of these is true",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283905438870671360
@NBCLA Im scared to go to school #LAUSD needs to stop being money greedy they aren’t thinking of those kids who have low immune system and who can easily catch the #coronavirus and spread it,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1238333904584491009
If online study is there then parents should pay the fees to the schools ..schools are doing their best in this situation also...,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287350418402508802
"If I'm wrong about schools reopening, all that happens is my son does distance learning for another semester or two. If DeVos is wrong, people die. I'll say it again.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283816255338745857
Trump said it in his interview with CBS. He wants to open up schools so more people can go back to work to improve the economy.  Then said they don’t want to do it because it will help me.  Sorry nobody is going to sacrifice my grandchildren.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283821619367104518
"@Rosie I am a registered nurse. With over 15 years experience in pediatric and vaccines. Do not under any circumstances send your children to school. Do not do it. It will be a catastrophe, disease will spread, bringing COVID-19 virus into your homes and family. #",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284492828979101696
@realDonaldTrump The RNC is moving Trump Convention to outdoor space because of COVID but R’s want kids in schools!  #Covidiots #TrumpFailedAmerica #TrumpLiesPeopleDie,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283902752897335297
"How about maga teachers and maga students go back to public schools first, joined by 3rd party voters, ""sitting this election out"" and ""writing a name in"" voters. After one month, we'll reassess in person classroom instruction. Until then, it's online for our kids!",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283877805453750272
"we gotta go back to school, i bet once they start pushing kids back to school, there will be a massive increase in cases. Kinda sad how they still don’t realize we are in the middle of a pandemic where cases are still rising erryday. #SchoolReopening",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286342667912261632
"My game on Sunday has been cancelled consisting of 22 players, yet my college of 4,000 people is still open. Makes sense. #Covid_19 #CoronaVirus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1238508123754762240
@NorahODonnell @CDCgov @BojorquezCBS This is extremely Frightening news especially with a high number of schools mandating “in-person” school AND the government basically discrediting CDC!!! :flushed: Not to mention all of the current civil unrest!!! :flushed::flushed: #PublicHlthDisaster,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286073452600975360
"Dear #lausd If I keep my kid home from middle school to keep her safe from #coronavirus #COVID19 it SHOULD NOT count against her as an absence. Please alert families that this’ll be allowed. NOW IS THE TIME TO SAVE LIVES, not when the virus shows up in school",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1235670512677740545
"All I can say is...you better have an ARMY of substitute teachers standing by!! And cafeteria staff...and bus drivers...and janitorial staff. Because having teachers out for weeks at a time is HUGE!!

#TrumpVirus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283908486942920704
"Any education lawyers out there? 

If a teacher or a child dies of #COVID19 CAUGHT AT SCHOOL can the government be sued, given every other damn country has cancelled schools?  Surely there’s a duty of care there?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1240877877026934784
"@FordThefordster @DannyAShea @vankapro @Jay_V_F_45 My granddaughter lives with me yr 11 HAS to go to school! @DanielAndrewsMP don't you know so many grandparents are bringing up their homeless grandchildren, some with no government assistance! She's been doing very well with homeschooling.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283150705704894466
"News station: ""What will parents do if schools don't re-open this fall?""

Me: ""Survive.""

#COVID19 #pandemic #schoolsreopening",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287598479309787136
"Spare tie? Never heard of her, I've dedicated this whole week to refreshing the news page waiting for the schools to close down or for Boris Johnson to get the Corona Virus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1239259302919053319
"@joshi_speaks @zoneanthony @anubha1812 For underprivileged government is offering free education, take for one year and when the situation changes shift back to private schools. Also can talk to school and ask for more instalments for payment of fees. Every school is ready to offer monthly instalment",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287372803885301762
Shut down schools and continuepaying teachers . You pay people for making children so why not somebody who did not choose to put their life on hold ?,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283287498681192448
Public schools will start out with remote learning at the beginning of the school year here in North Texas.  Private schools have not made the same announcement.  So my kid will not be saturated in neither COVID nor smug privilege while learning this year.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285646010476355584
"Trump doesn’t care about the 135,000 Americans that have died on his watch. His cronies have been released from prison due to the coronavirus. Do you really think he cares about our children?",school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283819865208434688
"@HoarseWisperer Laura Ingraham has 3 school-age children: Maria, 15, Michael, 12, &amp; Nikolai, 10. Ingraham has not told anyone if her kids will be staying home. (Ingraham works at home due to coronavirus.)

Don’t you want to know her plans for her own children?
#GOPkids #NotMyKid",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287042781219880961
"@WHRapidResponse @WHRapidResponse @PressSec  Let's talk about: ""Completely...misleading."" 48 CHILDREN IN STUDY! Study: 3/14-4/10/20 (1 MO). 2019-2020 Influenza Season (6 MO). Their finding w/limitations: limit testing &amp; end of follow-up 15 children still in hospitals. #ScienceMatters",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283897883629101057
"Dear Trump, DeVos and all #MAGA pushing to reopen schools before it is safe,

If are Federal government had taken this pandemic seriously and acted accordingly it would be safe to reopen schools this fall. But they didn't, so it's not.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283815923074256898
"-thats the end of it. I'm not risking my grandparents lives over your own greedy needs. you're supposed to keep us SAFE, not put us out in HARM. we are not your puppets for you to throw around and pick up whenever you need something. KEEP SCHOOLS CLOSED.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284320950159278082
Lowkey the only way I’m progressing in education is if they close schools so...who tryna catch it:grin: #coronavirus,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237635432638304262
"@PTI_News The Schools n colleges should be closed pan India,  for at least a fortnight owing to the threat of coronavirus. Else We would be putting a lot lives under threat. Do not want an Italy like response #COVID19india",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1238340402458980352
"But now it’s ok to send them to school meanwhile #coronavirus it’s still infecting anyone

There’s no cure
No vaccine
No treatment 

&amp; something like #WearAMaskSaveALife is a fighting issue

Parents
Listen to
Science
Facts
Medical Experts

Your children depend on you",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283822261057847296
Literally everyday now I commute to school while reading in the news how the number of infected ppl from the corona virus is increasing and @CUNY just keeps sending emails instead of coming with an actual prevention plan that let us stay home...,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237507744355233795
I support pvt schools for continuing with Online Classes during this Pandemic Covid-19. The online classes allows the children to complete their Academic Syllabus of respective standards. Humble Appeal to Hon Government of Gujarat to re-consider its decision.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287308975717986304
"#SchoolReopening why is it so hard for us blacks to work together &amp; be united mare? If we all agreed not to send kids to school, government will be forced to listen &amp; close schools. I say us blacks cause whites can afford good health care #SchoolStayaway",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282966917456605184
We send our children to schools so they get quality education and become something great in future - except being a teacher. And yet one who makes them all is ignored. Irony or hypocrisy?,school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287350452770582528
I saw my son's high school principal walk down the supermarket aisle in the wrong direction. His daughter corrected him &amp; he was annoyed. This is the man I am trusting to follow CDC guidelines to head back to school? #FloridaCovidEpicenter #Floridacoronavirus,school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282683524647133189
"*whispers* The @GOP isn't trying to win @realDonaldTrump votes by sending your kids back to school with no #COVID19 plan, they're trying to destroy public education by bankrupting and breaking the system by sending it into total chaos when half or more don't show up",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283812627098066946
"Obviously opening schools as usual all across the country is insane and dangerous. However, if you are screaming about closing schools without demanding a solution for parents suddenly without childcare then you do not actually care about parents or children",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284088921840742400
WHY ARENT U CLOSING SCHOOL FOR CORONA VIRUS. No primary children with weak immune sustem needs this wtf,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1235620732001849344
"@DrEricDing So basically, temperature screenings are not enough.
Asymptomatic spread.  :mask: 
#coronavirus #COVID19 
#schoolsreopening",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285990389003018246
Tell me why the GOP convention in Florida can be cancelled due to Covid but schools are ok to open??? :thinking_face:#COVID #mondaythoughts #teacher,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287615792058695680
"@rena_korb @DemWrite @GovRonDeSantis @americanoreport And to the Florida of California -

@OCDeptofEd wants to send children back to school with no masks and no social distancing so my question is this:

Why would you risk the health and well-being of our children?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284211134875107330
"Maybe the govt wants to force kids back to school because they saw kids at home for half a semester learning a non-white-washed-history-curriculum starting to question EVERYTHING and thought.... ah fuck, we gotta get this shit back on track. ",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282679401449238531
@billlight74 @DesignationSix This is heartbreaking. Someone not named Trump or DeVos needs to come up with a safe plan or just have all schools online or home school. This is our Future. #NotMyGrandchild,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284291879539027977
"Don't let #COVID19 shut down your school, move your classes online &amp; reach every student. We can organize the right tools for remote education on any level to keep your students and staff safe. Contact us Today. #coronavirus #CDC #Quarantine #schoolclosures",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1237496675905572864
"Kayleigh McEnany said ""the science shouldn't stand in the way"" of schools opening.  During a pandemic the only thing we should listen to is SCIENCE! My children are not political pawns
#NotMyChildren",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283890838515458055
"Our future is in the hands of our children, is not like am saying this because I left school with grade 7 but schools must be closed.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283335633742725121
"@CrazyPKAY Its An Unfair Burden To Place On Teachers If The Parents Let Their Kids Do As They Please. 

Also, With Cases Being Reported At Schools Everyday It Is Only Right For",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283297263356383233
"Even if a vaccine was released tomorrow, I still would not send my child to school!",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284268009503113216
"@JessedHagopian @shaunking @brothajitu @democracynow The decisions to open schools are being made by over paid people  who don't enter schools, while on remote Zoom meetings!",school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286067154052415488
"@CDCgov @CDCemergency 2. We aren't thinking of safety.  This is a direct email from my kid's middle school,  my kid has asthma, is not allowed to take precautions, and will receive no aid if (when ) your child comes into contact with a #COVID19",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237497678805618688
"and all you had to do to make parents feel safer and trust what you're doing is set up a free satellite 5G network, give every student a desktop and VR (for recess in the public school version of Xbox live), create a classroom environment with computer programs",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283858805252644865
"We still need to engage on the matter of schools
We support teachers on this one 

#mbali 
#TsongaDrive 
##SchoolMustClose",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1282970394450960386
The same people that are running around saying they won’t where a mask because it’s government control are now demanding that you send your children to school #Hypocrisy,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283864060954583065
Many parents who work full time from home or office do not have the luxury of homeschooling or even engaging the child meaningfully. They can’t ignore the needs of parents and deny them their choice #RightToLearn,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287377729533353985
"School makes a child educators , doctor ,engineer and many more . And know schools are suffering by this person who themelves are grownup and build by their schools.
Self-respect  is more pandemic then Corona for schools and teachers .Please save your school .",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287362875183357953
@Lrihendry Schools are shut down but teachers still getting paid. No wonder teachers don’t want schools to reopen.,school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283739956482056195
"The children have and are still  undergoing such a big change.
The only constant is     their home, parents, teachers &amp; schools.
With Schools stopping can you imagine the turmoil all of them will undergo. Just think, think and think",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287354529923715072
"Texas schools are reopening, so why the hell aren't we?
@PBSCD 
#ReopenSchools",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281373291442319361
"@Real_Eudaimonia Nice. For your sake, I hope the 4 deeply conservatives see through the covid BS and open schools on time, and with none of the unnecessary social distancing precautions.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280873455009910786
How can a ban work for all schools without having consulted or included all schools of Gujarat in the decision making process? Don't ruin the entire private education system! #SaveOurSchools #RightToLearn @imBhupendrasinh @CMOGuj @vijayrupanibjp,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287344532950982657
How can we become a global leader if our future citizens are forced to stop learning abruptly? Let Schools function. #RightToLearn #RightToTeach @imBhupendrasinh @vijayrupanibjp,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287306860576399362
"The way everyone is waiting for University, college and schools to be closed because of coronavirus :rolling_on_the_floor_laughing::skull::skull:",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237485355147972608
"So if tonight's family meeting, says ""School are closed"".

What happens to those who paid yearly school fees?

I am no longer homeschooling, my kids will repeat next year. I don't have energy to teach this second term. #coronavirusInSA",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286332946488713217
All parents are not trained to be teachers. We need the daily structure that our school and teachers provide in order to help our children. We can assist but can’t replace. Let schools function #SaveOurSchools #RightToTeach @imBhupendrasinh @hrdministry,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287342170337206272
There is a difference between policy governance and bureaucratic dictatorship! Your order is equivalent to banning education for kids. How can schools teach without getting paid? #SaveOurSchools @PMOIndia @narendramodi @vijayrupanibjp  @imBhupendrasinh,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287344683929071616
We will surely save our schools.,school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286992078996508672
"Will someone please explain to me why everything can open back up, but schools full of children who are the least affected by this virus that 99% recover from remain closed??",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285725396084953090
"If schools don't open this fall, can we just drop the kids off at Walmart for 7 hours?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280924260056391684
Schools need to reopen in some form here in the fall. If for no other reason than for many of our students we are the most responsible and dependable adults they will see all day.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1281043291379728385
"Closing the schools will not stop the spread of coronavirus. Everyone will get it at some point, but only few will die from it.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237485313192333319
"@VivDaRocha @teachcardona @EducateCT @GovNedLamont Apparently you are the one who doesn’t care, perfectly ok with a large percentage of children getting no education if schools don’t open, can you say privilege?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285843225509593101
"I just left a voice mail message for @GovPritzker of course they dont answer, I asked when Illinois homeowners will be refunded their property taxes considering schools won't be open this fall. #standupillinois #openillinois",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286323828738727945
