20200730	2	#COVID19  second wave #eastanglia #Council #PeopleDontForget #gov the government  is not doing the #job !!!  #SaferAtHome
20200730	2	12% ???? They're definitely living in loo loo land! Oh and btw #OPENAMERICANOW
20200730	2	2020 has been about shedding the negatives till now. All that was not working has gone. Clean your soul. Clean your heart. Purify yourself with positive thoughts. #StaySafeStayHome
20200730	2	God no go shame us #prinxemmanuel On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200730	2	HAPPY EID MUBARAK!!! To all the Muslims around the globe. Have a safe Eid #StaySafeStayHome
20200730	2	I just LOVE how the Google CEO LIES through his teeth! Have you seen a Google newsfeed? There's never been 1 Pro President Trump or any Conservative piece.  And btw #OPENAMERICANOW
20200730	2	It's Hard to Sleep, When Your Heart is at War With Ur Mind...! #GoodNightEveryone  #StayAtHomeSaveLives
20200730	2	Nov 8th 2016 #OPENAMERICANOW
20200730	2	Pak n go @iamkissdaniel On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200730	2	Percentage wise, the popular vote was a tie. #OPENAMERICANOW
20200730	2	Reports coming in from people in the Bulawayo CBD are that police officers  and soldiers are instructing shops to close and people to go back home #lockdown #StaySafeStayHome
20200731	0	BBC cant contain their excitement   the glee is written all over their faces on the news tonight announcing regional lockdowns  so much FEAR for them to spread   #nomasks #COVID19 #endthelockdown
20200731	0	Exactly, the inevitable new "cases" that are revealed will be used against us to lockdown even more cities and remove even more of our rights. PLEASE people, WAKE THE FUCK UP! @DailyMailUK #endthelockdown
20200731	0	Why is our economy being torched for a virus that has a survival rate of 99.98 %   WHY ! WHY !   where is the perspective ?   this is complete lunacy   WAKE UP EVERYBODY PLEASE !!  #NoMasks #COVID19 #endthelockdown
20200731	0	a virus so DEADLY  that you need mass testing with useless tests to prove it exists #nomasks #endthelockdown
20200731	1	Good! Cases are spiking and it's essential that action is taken to stop the spread. #StayAtHomeSaveLives
20200731	1	It is all about our life, for our safety..  Please stay home.. That's the only way we can fight against  the pandemic #Covide-19. Please and please #StaySafeStayHome
20200731	1	Though Eid is a time to come together for the celebration, however considering the unprecedented time, let's stay home and connect with extended family and friends through phone and video calls. Let's stop the spread of Corona Virus. #StaySafeStayHome
20200731	2	#EidAdhaMubarak and #HajjMubarak To all celebrating . The supreme sacrifice of Hazrat Ibrahim Alaihi Salam teaches us devotion to Allah . Also to rekindle the spirit of sacrifice in our daily lives to help those in need , the poor, the vulnerable of the society. #StaySafeStayHome
20200731	2	Go sit down and let us adults handle this   #Education #nced #StandUpForYourCountry #ReOpenAmerica
20200731	2	I'll vote for Palmer Party in Vic if they are going to #endthelockdown
20200731	2	May Allah place the mercy upon all the Muslims all around the world on this happy occasion of Eid!Eid Mubarak to everyone #StaySafeStayHome
20200731	2	To all our Muslim brothers and sisters:   May Allah keep you safe, grant your prayers, and give you strength as you celebrate this joyous occasion of Eid al-Adha.   From your #ProudMakatizens Eid Mubarak!   #StaySafeStayHome
20200731	2	if anyone finds the plot please send it back to 10 downing street, London. Please search for it urgently as the current resident is in desperate need of it. Currently destroying the UK economy and the sanity of thousands of people. #endthelockdown
20200801	0	Big thanks to @10DowningStreet   My daughter was subject to an over-reactive mother today who saw it fit to drag her daughter away from mine because she didn’t have a mask on. She’s 9. Hope you’re proud of what you’re doing to society. I hope you all b*** in hell! #endthelockdown
20200801	0	Dr. Bonnie Henry’s guide for...  • sensationalism over science & data • economic devastation • picking winners & losers • sm biz bankruptcies • lives destroyed beyond repair • anxiety & depression • suicide • more power to big brother • a fascist dream  #EndTheShutdown
20200801	0	So will you accept any and every law that is imposed on us just because he is the PM?   No matter how stupid, how pointless or how dangerous? Do you really think the title PM gives him total power over our ever move ? #notmypm #NoMasks #endthelockdown
20200801	0	The elimination ship sailed in March. Opportunity has been lost. Harsher lockdowns are not viable and useless. Destroying economy and mental health. We must adapt to carry on our normal lives with the virus. #endthelockdown
20200801	0	This weekend, spread fear by sending more unnecessary, sensational tweets when...  ...there is a 0.0037% chance of dying of coronavirus in British Columbia  ...children aren’t significant vectors for transmission  ...shutdowns do more damage than coronavirus!  #EndTheShutdown
20200801	0	Why are we allowing politicians to dictate how we live?  They decide where and when we can go, if our children can go to school,  if we can play a sport or go to church and even how we vote.  Have we lost our minds?  This needs to end.   #freedom #endthelockdown
20200801	1	#coronavirus is going to keep surging if we don’t listen to the advice and follow the guidelines. Yes it’s boring, restricting but many people’s lives depend on it. #StayAtHomeSaveLives
20200801	1	An informed, intelligent decision. Who would volunteer to pied piper our children into an oblivion based on "need to get economy going?" This is a gamble, an experiment with our most precious Lives. #StaySafeStayHome
20200801	1	Just relax and stay at home. Spend less time outside.   #StayHomeStaySafe #StayHomeSaveLives #StaySafeStayHealthy #StaySafeStayHome
20200801	2	#DestroyDeJoy before he destroys the @USPS #VoteByMail #StaySafeStayHome
20200801	2	#EidMubarak to all of you! May Allah bless us, accept our prayers and qurbani !! #StaySafeStayHome
20200801	2	Born to win  @timayatimaya  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Calling @solidstarisoko   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Chris Witty is a Twitty. He wants to take his ugly, mug-shot, spanked-arse face back to whatever children’s horror story he fucking come from. After all he’s just another Bill Gates pocket puppet. #endthelockdown
20200801	2	Dangerous love @TiwaSavage    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Day  of #melbournelockdown and it’s Quarantini’s, Kraftwerk, cooking and dancing in the kitchen, whatever gets you through the night people #StaySafeStayHome
20200801	2	Eid Mubarak to all my friends   #StaySafeStayHome
20200801	2	Eid ul Adha Mubarak May the auspicious occasion of Eid bring hope, health, peace and prosperity to the World. May God bless our Nation with peace,  prosperity & success in war with #COVID19 #StaySafeStayHome
20200801	2	Everytime @DJSPINALL @therealkranium     On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Future Bright @rickross    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Great Decision #StaySafeStayHome
20200801	2	Greece @djkhaled @Drake  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	I've lost count of how many emergency vehicle sirens I have heard over the past 2 days & we only live in little old rural #Lincolnshire  TOO MUCH COAST TRAFFIC  #StayAtHomeSaveLives
20200801	2	Insecure remix @Officialchike    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Make ma proud @Drake @NICKIMINAJ     On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	No peace @perxentageboss    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Not silent anymore #endthelockdown
20200801	2	Pary for a key @1future    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	People should desist from sweeping against the law. #covid19Zim #StayAtHomeSaveLives
20200801	2	People wrongly thinking it's only elderly who are in danger and selfishly taking no precautions are causing this to run on and on.  #StaySafeStayHome
20200801	2	Popstar @djkhaled @Drake    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Real life @diplo @juliamichaels     On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Recovery has been quite good and has outnumbered the new cases... let’s continue and increase the recovery...#StaySafeStayHome
20200801	2	See finish @DapoTuburna @IamMayorKun    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	Thank you for organizing it see you next year in person #creativity #EducationForAll #StaySafeStayHome
20200801	2	Wishing you a very happy #EidAlAdha #StaySafeStayHome
20200801	2	Yikes @NICKIMINAJ  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200801	2	You @omah_lay     On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200802	0	What happened to the America that had the Boston Tea Party because they didn't want to pay taxes? We have to stop being so weak and letting the government control us like this. #ReopenAmericaNow
20200802	1	(3) #NoPantsHalloween can also serve to honor all those who suffered and who were lost during the previous nine months. We can still be mad creative and celebrate together, while promoting where our needed $$ went instead. #Halloween #StayAtHome #StayAtHomeSaveLives
20200802	1	August already #sigh  - I have saved a lot of money in gas this year... and driving 10 miles seems like a big drive.. #covidlife2020 #WearAMask #digdeep #SaferAtHome
20200802	1	Hard to believe there are still plenty of people who seem to believe that #stage4 in Melbourne is overkill. 6 weeks is nothing compared the the alternative. LET'S GO #StayAtHomeSaveLives
20200802	1	I broke quarantine today because my  a/c was broken and I feel so guilty #StayAtHomeSaveLives
20200802	1	What absolute rubbish! If people did the right thing instead of being selfish, we would not be in this position. Some people need the big stick before they take any notice. #StayAtHomeSaveLives
20200802	2	@CyrilRamaphosa only support there was, the anc filling their pockets stealing from the poor. #ANCHatesSouthAfricans #ANCMustFall #endthelockdown
20200802	2	@_DavidUquillas Thanks for following! #WritingCommunity #WearAMask #StayAtHomeSaveLives
20200802	2	@isadavismusic needing a little guidance for a potential situation in ATLanta...#StaySafeStayHome
20200802	2	A late start to my #GTD #WeeklyReview but any clarity, peace, and moments of reflection are welcome ones. #StaySafeStayHome
20200802	2	Confusion reigns supreme  Some people feel they can do what they want. Some people feel they have to #StaySafeStayHome
20200802	2	NSW needs to #LockdownNow
20200802	2	Prof Raj Bhopal, "Even if a vaccine is found it may not work well for older people and those with underlying health conditions."  It's been proven if you're fit & healthy you've more chance (statistically)of being killed in a car crash than die from #Covid_19 So #endthelockdown
20200802	2	When duty  and.... You got no choice.  #StaySafeStayHome
20200803	0	@StephenMcNeil feel free to open up Marijuana Shops other than the liquor store for additional revenue for the Province? Use whatever talent many thought you had when you were voted in. #backtobusiness #EnoughIsEnough #CorruptionInGovernment #EndTheShutdown
20200803	0	Hear me on this : the ones who work in healthcare are really the ones out here partying rn and they’re were also the ones that told us to stay inside and keep distance like a month ago ... #Hypocrites #COVID19 #StaySafeStayHome
20200803	0	Many scientists around the world (who are not being paid to lie) are saying that this is the worlds biggest over-reaction to a virus. But Govts. have taken control of every aspect of life & they are not going to relinquish this power unless we make them. #nomasks #endthelockdown
20200803	0	Ponder this, nearly everyone opining for shutdowns & school closings either still has a job or is still getting paid! #EndTheNightmare #endthelockdown
20200803	0	The Govt. is insane.  Ignore everything they say and do and resume a normal life. I for one will not be staying in no matter what any Govt. idiots say. I fell for a month of the last lockdown, never again will my life be rulled by these criminals. #NoMaskOnMe #endthelockdown
20200803	1	As our home town of #Melbourne goes into #stage4lockdown , we encourage all to #playbytherules and let's get through this #together. Please #StayAtHomeSaveLives
20200803	1	Remember to wash your hands, wear a face mask and keep social distance. COVID19 is real. #StaySafeStayHome
20200803	1	Sending thanks and warm thoughts to all of you who are working through these challenging times.Being on the frontline isn’t easy, but it is very much appreciated.#StayAtHome #StayAtHomeSaveLives
20200803	1	What about the teachers? How long are the teachers going to last in this environment? #resist #StaySafeStayHome
20200803	2	All night long @YFNLUCCI @TreySongz  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200803	2	I don’t know... why. But does anyone else.. like cringe when watching a movie and someone hugs, high fives, or has big party and think “Nooo!!! What about COVID?!”  Just me???!  Cool.   #COVID19 #StaySafeStayHome
20200803	2	Miss independent @NeYoCompound   On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200803	2	We are honoured to help all the countries in the midst of #Covid_19 . We stands to fight against #COVID19 rather than other enemies.  #India #SushantSinghRajputDeathCase #BreakingNews #BREAKING #faceyourart #facemask #facecovering #StayAtHomeSaveLives
20200803	2	never go full #andrews. #auspol #endthelockdown
20200804	0	Anyone who does not/refuses to wear a mask is better and more sensible than anyone who is falling for the Govt. control nonsense.  No idea what you think he could be spoiling for anyone. Only surgeons need masks. #NoMasks #EndCOVIDForAll #endthelockdown
20200804	0	DATELINE MONDAY AUG 3, 2020. Today the Official Groundhog of New Jersey, “Punxsutawney Phil” Murphy, popped his head out of the Gov’s Mansion, looked out, sniffed the air and twitched his whiskers, and proclaimed, “Six more weeks of quarantine!” #govmurphy #endthelockdown
20200804	0	Someone please remind me why a virus with 90%+ survival rate is still causing lockdowns?  #Covid_19 #endthelockdown
20200804	0	Spot on. All this for a disease that has a 99.96% survival rate. #NoMasks #endthelockdown
20200804	1	Happy birthday the cutest girl in the world  . . . . . #StayAtHome #StaySafeStayHome
20200804	1	I hate that I have to add the words “When we get to meet each other....” talking to some of my closest friends.  #WearAMask #WearADamnMask #StaySafeStayHome
20200804	1	The sooner people do the right thing, we can all get back to normality! #COVID19au #DoTheRightThing #victorialockdown #StayAtHomeSaveLives
20200804	1	With covid19 deaths now at five, I can’t impress it on anyone how important it is for us to continue being vigilant about our health. Please wear a mask, observe personal hygiene and if it is not necessary avoid crowded places.#StaySafeStayHome
20200804	2	Amazon will get it all the way to my door. #SaferAtHome
20200804	2	Baby mo @TiwaSavage @2niteFlavour    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Best wishes John..what a memory #crookedstick @padraig_h withdrew also.... personal responsibility based on circumstances and family cannot be judged...good on you and Padraig..let's look after eachother #StaySafeStayHome
20200804	2	Bless you!!!! Thank you for having the common sense and bravery to stand up to this tyranny! We need more good men like you. #endthelockdown
20200804	2	Dance @timayatimaya @rudeboypsquare   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Duduke @SympLySimi    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Dumebi @heisrema    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Elizabeth, if the kids return to school, it will look nothing like it used to. #Pandemic #COVID19 #SaferAtHome
20200804	2	God u r too much @timayatimaya   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	HECS fees can be a lifelong debt and that is for trying to become educated and productive. #perspective #leadership #StayAtHomeSaveLives
20200804	2	Hey you never went and look at how you turned out!  Most kids  already read Well Above the "Current President" level.  #Homeschooling2020 #StaySafeStayHome
20200804	2	Hook @iamkissdaniel    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	I plan to #StaySafeStayHome
20200804	2	Jam @wizkidayo @ChronixxMusic   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Last movie in theaters - Avengers : Endgame. Last movie at home - Onward (released due to virus). Could use this for home movies with 2 kids during this time. #TMobileTuesdays #contest #endthelockdown
20200804	2	Loose guard @2niteFlavour @phynofino  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Mad o @DJXCLUSIVE   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Need you tonight @KabzaDeSmall    On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Net worth @emaonigah    On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Omg @rudeboypsquare @PeterPsquare    On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Open fire @patorankingfire @busiswaah  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Options @ReekadoBanks  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	Shamaya @officialidowest @patorankingfire   On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200804	2	The D-Day is finally here. ...  You always shine like the sun and illuminate the lives of those around you. ...  You are such a special girl and you bring joy into our lives. Happy birthday  dost  #hbdmadiha #StaySafeStayHome
20200804	2	Why, no, @texasroadhouse I'm not going to celebrate "National Night Out" with you... wtf is wrong with you?? #StaySafeStayHome
20200805	1	Spent the evening on a call with @AmantleM talking Work, Love, chickens...how we’re going to survive this pandemic because it’s not going anywhere! This year has really been one of selfdiscovery,we never knew we had the strength to relearn yet here we are. #StayAtHomeSaveLives
20200805	1	The objectives of the Victorian government's measures are twofold: - to reduce the number of people moving around - to reduce workplace transmissions These goals need to be kept in mind by all of us or we'll be in "lockdown" for longer than we need to. #StayAtHomeSaveLives
20200805	1	The top news stories yesterday talked about how many ppl are dying, and the news stories today talk about what ppl are doing to get back outside and back to “normal life.” Ik some are eager to get back to “normal,” but they forget we’re still in QUARANTINE. #StayAtHomeSaveLives
20200805	2	Corona's reduced me into a creature of routine: coffee-gardening-cleaning-reading-diner-pray-sleep  REPEAT  #StayAtHomeSaveLives
20200805	2	Per @MTA, Q train service at Avenue M should be restored by 3:30pm.  B train service in Brooklyn will remain suspended. #StaySafeStayHome
20200805	2	This usually happens during heavy rain and today's no different:  MTA is clearing downed branches along the Q/B line from Avenue M to Newkirk.  If you're relying on the Q/B to get around today, don't. #StaySafeStayHome
20200814	2	Already trending.  Maybe we should take screenshots so we can see when the ANC crack and have it removed again. #VoetsekANC #endthelockdown
20200814	2	It was a full house and we are grateful  to our panelists and participants.   We hope to continue with these webinars and will love to have you on the next  #StaySafeStayHome
