Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
@IlluminateDark8 All except for the “put on your mask” part:joy::joy:. I don’t do that kind of shit,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290409452596846593
"My husband is going to be famous. :grin: He was recorded by one the local sheep of the world for not wearing a mask and killing everyone. MAN, he is one good serial killer, I never even knew. 
#Stupidity #Sheep",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290405985585111040
"tired of the Mask-Matyrs already

'I'm suffering for everyone else's benefit. Everyone be impressed'

so pathetic",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288060095046320128
"Even though I wear a hearing aid my hearing loss is such that I rely on lip reading- if masks become mandatory people like me will be forced into a life of isolation whilst trying to live day to day, it won’t be worth going out.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281843174860894208
@BBCRadioLincs A virus with 99.97 % survival rate. Median age of death 81. Lockdown was pointless destruction of economy ( see Sweden). Restart NHS before you kill more people.,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288018436665335808
"Isnt it funny how all wars and terrorism seems to have ground to a halt

Its almost as if the people responsible for war and terrorism have been busy on another project #Coronavirus #Scamdemic #Covid1984 #Masks",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287848528736333824
"@BiscAnenome @SikeNawGaming @BardsFM Weird how many doctors say masks aren't the answer except in situations like surgery to avoid coughing or sneezing into an open incision. 

Masks don't block viruses anyway.

Our health is damaged if we restrict our breathing. Our immune system too. 

Goodbye.

",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282715920922808325
@ConHome @drchrisnewton Our government advised the scientific evidence would be followed. It isn't. The only science that's being followed is that of individuals who have vested interests in the pharmaceutical industries! In the words of the W.H.O. ....won't get fooled again! #KBF #Plandemic,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289525164993118209
"In the USA, Walmart, Home Depot and other retailers WALK BACK face mask mandates, will now serve mask-less customers. No doubt they were losing substantial revenue. Hopefully the same will happen in the UK.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287428671964405761
"Another reason they want to muzzle us is to prevent us from communicating with each other

#masks",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288620775256268812
@hrkbenowen Never worn any type of mask.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287560281401495552
"To anyone who needs to hear this. 

Rosa Parks would've refused the mask.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287460236610207744
@DdnetFx @AmelieLens Spot on #Scamdemic #Plandemic,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287856787480289280
@realDonaldTrump Get RID of #Fauci AND #Birx!! And stop this #Maskcontrolnonsense!! When universities are having OUTSIDE  graduation requiring everyone wear masks in the 100’ heat— we’re FURIOUS!!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290792694923563008
@Christi75367510 @NeilClark66 We are been forced to take a vaccine because of these people believing they are going to die. #NoMask,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287812696864325633
"@KAPeanut @Jeswal_63 @guardian How about if you're the person who can’t comfortably wear a mask due to a lung disease, is infected and causing the spread to those of us who are wearing a mask that we wear because it protects you?
So...we both have it now",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289618810970836992
"@GodFamilyJesus Masks :performing_arts: don’t work, so condition or not, it’s all crazy.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287806757163671552
"Went in three charity shops,
A Greggs (:pensive:) and my local music shop today.  No mask worn, no fucks given. #COVID19",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1290302829161336832
@Destiny3650 @DavidakaWyatt Keep this up idiots will be wearing masks forever!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287436625899732992
Grocery shopping with husband at Kroger today for a couple of items for dinner. No masks. Yelled at by woman 10 ft away at register and when asked my manager if I needed a mask “no thank you I don’t need one”.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287497025785860098
@MtnMD @laurajo82878461 @FreeThinkMind @DrKellyVictory @kksheld @drdavidsamadi People who make kids wear masks while their immune system develops will be responsible for many many illnesses and deaths later. It’s child abuse.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288313056041357315
"People listen. Let’s talk a little truth here. Do an experiment. Put on your mask and walk into a room with a scent, candles, freshener, perfume. Covid virus is smaller than that. If you can smell a scent the virus has no problem getting in.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287575824531628033
"If every person in the UK used one single-use mask each day for a year, an extra 66,000 tonnes of contaminated plastic waste would be created.@GretaThunberg",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290356659446067205
@mitchellvii and when in the world’s history have we quarantined the public to control infectious disease?  Can you say NEVER? #TheGreatAwakening #COVID #coronavirus #Scamdemic,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281804051919728640
"Germs, Bacteria, viruses
Are food for your immune system

Wear a mask at your peril",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289243729186844672
"If you think masks work to protect you from covid (doesn't, says so on the box) then why do you care if I wear one?

If you need to social distance and wear a mask at the airport, then why do u sit right next to someone on the plane and can take the mask off to drink? ",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282423520220327937
"@Thomas1774Paine Migraines, have heard several people say the mask brings on migraines.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1289245521148882945
"@2DBeachGirl @ksbw Yes it is, that was over the 4th of July weekend when they shut the beach down &amp; the ""so-called manditory"" masks signs went up hence WHY I took the picture!
It's sad &amp; a joke even after ALL the #truedata they still can't pull their heads out of their asses!",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289201274282364929
@BBCNewsNI Number one priority is your own health not others. If you have a health condition and you think wearing a mask will protect you then it's YOUR responsibility to protect yourself not others! Healthy people should not be wearing any sort of mask!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1290186351837552645
@declanoscanlon @GovMurphy Schools need to open because it's the absolute right thing to do!! Enough is enough!! And since masks don't work... they should just so go back to school like normal!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288664124168249344
@SheepDuster #informedconsent is not anti-vax. Keep tags as  #informedconsent because everyone should have the right to full medical info and right to refuse or use any medical product or procedure such as masks and vaccines.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289937777274966016
"W H O are working with HIL L &amp; KNOWLTO N, same PR lads that helped PSYOP the 1ST GULF WAR using lies now to sell us their #COVID #PLANDEMIC Agenda via celebs &amp; med experts as media influencers. That STINKS @RobertKennedyJr @ChildrensHD  #COVIDIDIOTS #COVID__19 #EXPOSED",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287506454417739778
"Woolworths were trying to make me wear a mask. What happened to our free country. Give me freedom or give me death

#QAnons",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290788438485037057
"@CreeganPhilip @ClarkeMicah @SuzannaCMason Where? Tell me I would be genuinely interested. 
You appear to lack an understanding of basic physics &amp; hygiene, then stoop to puerile  insults, why? To beat me into submission? I'll let you in on a secret, it won't work, just like masks #KBF",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288111233749549059
"@mycael101 @catturd2 @jaketapper Exactly. And I've not worn a mask at all, been in huge crowds without masks, been at a house party close quarters with someone who 2 days later tested positive and I still haven't caught it.  So the mask debate rages on...",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288920144547389441
@DNC congressman on @MSNBC @WhipClyburn MASKS Do NOTHING. Can ANY of YOU Do Math?? The Virus Particles are .1 Microns the MASKS contain NOTHING larger THAN .3 MICRONS:see_no_evil::see_no_evil::see_no_evil:. Please Have Someone EXPLAIN To YOU ALL. Or keep listening to the #FauciTheFraud,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289715714400505857
"@annembee @jonorfolk @GFL9112 Yes... it IS that simple!

#NoMasks 
",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1282264384878911488
"We are D-day plus 2 on the  @GovTimWalz mask mandate.

I have continued my normal activities and habits out in public - WITHOUT a mask.

The families of the untold thousands of people I have endangered can talk to the hand :hand_with_fingers_splayed_selector:

If your mask works, I don't need one :kissing_heart:",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287442679920549889
How are people just cool with politicians mandating unconstitutional mask mandates which is completely not backed up by science?,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1293997914457550853
"@tarsins @BreesAnna No I wouldn't. If this was the pandemic they predicted over 10million people world wide would have died. I'm sorry for the families who have list their loved ones, however wearing a mask in a normal flu season wouldn't stop it...would it? Peace :heart:
#KeepBritainFree",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1289959551379230720
"Fuck this covid psyop and fuck your masks. 

",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282101572768419840
If masks work why are people testing positive?? :thinking_face:,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288884856223674371
"@realredtarget I have heart/lung issues that do not allow me to wear a mask, but even without those issues I still would NOT wear one!!!!  When I walk thru a store, I walk by Faith &amp; not by sight:pray::raised_hands:",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289704847902560258
@LBC @darrenadam No. Fascist government must get rid of masks FIRST.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290155557362360320
@yesnicksearcy MASKS DON'T WORK!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288060032815370240
"Well folks, that weirdo #NealCavuto can skip his Viagra tonight. He finally got to see @POTUS wear a mask. The way the media reacts to this proves it’s so much more symbolic than health related. There are some crazy ass lunatics out there. ",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282075940705775618
@AngryAged @GarySte69982158 Masks do more harm than good. Even if you change your mask between shops your still wearing one oh and touching your face by doing so. Hope your wife feels better soon.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289506660977795074
"@realTuckFrumper You can ascertain the character of the man by who he surrounds himself with. Therefore, I will NOT be Trusting ANY of the PLAN Demics! #OperationRadiation #no60ghz #BillGatesIsEvil #FauciFraud #BirxBitch ",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281703449483046912
@GregAbbott_TX Your mother would be disappointed in you flushing the constitution down the toilet with your mask mandates and lockdowns. #voteabbottout2022,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287934695880228866
@ThatTimWalker Mandatory masks would kill the high st,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282271214128553985
"I have noticed that especially millennials see these face mask thing as a trendy one. Different colour, style. How pathetic is that?",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289463060294275072
"#BillClintonIsAPedo Just curious, do Americans plan to be compliant sheep to their masters or are they going to wear masks FOREVER? Why were John Lewis funeral attendees NOT 6 feet apart, but Christian &amp; Jewish funerals are forced to or dispersed? #MasksDontWork",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289994875404840963
"@jordylancaster @realDonaldTrump Stop the #madness Masks make things worse, you know that!",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290593626872045568
@realDonaldTrump That's wonderful... NO ONE IS WEARING A MASK..,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1290786060113305600
@USlawreview Even many antimaskers are caving. I'm NEVER participating in the mask bullshit.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287421713362243584
Today went to the grocery store. I saw more people pulling mask out of there pockets and purses. I thinking the mask wasn’t very clean. Mask thing is gross. #NoMaskMandates #NoMasks,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287538301763817473
"@ICMdoc @lyndsay_hopkins @ShippersUnbound Yeah.... Actually no, the guidance has been a joke &amp; the why has been for corporate money making.
Am over 50, v healthy, don't wear a mask (ever) or social distance (oxymoron). Won't have a vaccine, nor will I shield for a disease that's virtually gone in the UK. #KBF",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289690528972300288
@Bonedaddy76 @BoscoEd88 #masksdontwork @Walgreens FL escorted my husband out of the store today bc he wasn’t wearing a mask. About time to start throat-punching these idiots.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288258664638353409
"I just casually walked into Dunkin Donuts, went to the counter, placed and paid for my order and exited.
All without a mask. 
No one said a thing, even though they all had masks.
We have to start living like normal human beings.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1289524614981283841
@Ilhan no need to wear masks! stop the fear mongering FRAUD!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287466399108128768
@PlanetFitness I can’t describe how disappointed I am in your company. To require masks even for those with health issues is insane. To not allow us to cancel our membership without penalty is practically criminal. #ShameOnYou,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289284662460915713
Your toilet cleaner being washed into my water is a chemical!  That's selfish to pour that in there.  Do you see the hypocrisy?  Seems we can find many things to call people selfish for.  #NoMasks,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276039647110533123
"@simondolan Went in Lidl in Letchworth. I was the only one in there without a mask.
At the till, I looked behind me and a woman shopper was waiting. The next time I looked she had removed the mask from across her face to hang of her ear. As I left she had completely removed it.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287848134987730945
"George Floyd: ""I CANT BREATHE!""

This will be all mask wearers after they continually breathe their own CO2 emissions for as long the masters tell you to wear the mask.

Wake up please

",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282254939528392704
"@WVGovernor @WVNationalGuard It has been proven by even #FraudFauci that masks don’t help &amp; can hurt the wearer!
We West Virginians don’t want to wear masks &amp; didn’t expect you to kneel to the Bully Leftist Fearmongerers!
Stop acting like a RINO or we will vote you out!
",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282384537310420999
"@Syd2231 Yeah, cause it be okay to whip out my AK-47, shoot at the clerk, because I don't wanna wear a f*cking mask. 

Cops took him into custody without murdering him.

Hmmm. Weird that black and brown people get killed over this.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290353857302855685
"@realjuliasong The mask wearing Karens are out in force! Are they being paid to be useful idiots, are they actors? This is harassment of the highest order. I wouldn’t have given them the time of day. Dear Karen, leave us alone, keep your distance. ",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281715395511148550
@CNN Masks are here to convert population intomuzzled sheep. Masks are not preventing people from getting #chinesevirus,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289203866572132353
"@davidicke :woman_facepalming_selector:How funny that when in the beginning some people were wearing mask they were called selfish by taking them from nhs staff, but now when all shops stock pile suddenly they are mandatory  :thinking_face: and does like me that refuse to put on this muzzle are called selfish",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288087692362813440
"@BrianKempGA is one of the few #Governors that actually protect our #Constitutional #Rights :clapping_hands_medium-light_skin_tone:

Thank you for not mandating masks like the rest of these communist Governor’s across the USA",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1289254195636232192
@BorisJohnson Never thought I’d say it Boris but for a so called ‘liberal’ conservative you are an absolute control freak! Stop babying us. Stop #nannystate and FFS stop the insane forced masks.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287707625862332416
@BelTel Good lad sammie fuck the masks,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289319550048239616
"My favorite false equivalency is the one the corona sheep draw between seatbelts and facemasks.

#masksdontwork #MaskShaming",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287727870140469250
"@ottawacity The TRUTH @ottawahealth is hiding from you:  

Once the temperature reaches above 74F degrees 23.3C the virus CANNOT survive!.

Why the masks?  (mind control)
Why the increase in numbers? (more mind control)
Why distancing? (mind control)

Awake now? #OttawaMaskContest",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288506757141139458
"Biden guilting the American people by implying if you don’t wear a mask, you don’t care about people and you’re automatically going to infect everyone is absolutely disgusting. 

I didn’t think this guy could go any lower. 

#NeverBidenHarris",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1293999466412900359
"@CTVLondon “In China, at least two junior high school students collapsed and died last month while wearing face masks during physical exercise examinations. The deaths have prompted experts to warn of the dangers of wearing high-grade masks during intense exercise” ",face_masks,AGAINST,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",neg,1282327881490800640
@simondolan @naughtymandy121 @bmstores At least my local @bmstores didn’t ask me to put a mask on when I’ve been in,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1288397906609831936
"@nicely_nick @LockdownNo I'm not wearing a muzzle. I don't care how much Boris stamps his boots.

Visiting the shop a again for the first time in ages would've been a great relief after all this.

But forcing muzzles. That's just stopped me, my family and friends from going now.:angry:
#NoMasks 
",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282347647488135168
"@lorraine @JohnBarrowman @ThePaulaWilcox @itvcorrie Well you really sold your soul to the devil #Barrowman. Not only are you a Scot who fakes an American accent, you're now telling people who don't wear masks that WE'RE selfish and are stopping you getting back to normal :joy: News flash THERE IS NO NORMAL. Muppet :clown_face::clown_face::clown_face::clown_face:",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288038731505696768
@RealJamesWoods @ck515 So I’m getting my response for mask shaming ready. Think I’ll put on my chicken wire mask. Just as effective due to virus partial size. Need creative input patriots.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281763659358900226
"@realDonaldTrump Who the hell are these fascist local Dems to order, threaten and arrest me for not obey. This is not the American way. Our constitution protects me from fascist Dictators like Gov Wolf. He should have tries asking. #ObamaGate #WalkAway  #BLMTerrorists #EndShutDown",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290812631381573640
"Mark my words- FL, AZ, TX are through the worst.  But it's not bc of masks.  It's bc it's been about 4-5 wks.  That's the cycle.  Just like it was in NY.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287918798746669057
@CDCemergency When will you and the @WHO stop pandering to the political conspiracy about masks.  Your misguided information to the general public should be seen as nothing less than criminal!  This has never been about the virus - it's always been about control.  #NoMaskMandates,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290257619194544128
"Just got back from a trip to Lidl and Asda. Number of mask wearers similar to the number of non-mask wearers last week - approx 95%. A little girl was pirouetting and nearly hit my trolley, she smiled at me and said sorry, I smiled back. Fuck your masks.
#NoMaskSelfie",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287793939664306176
"Sir, we can't let you in without a mask.""

""Glad to wear it. Just a heads-up.
I get nausea within 2 minutes of using my mask
so I might wind up throwing up all over your floor.

I'm sorry, I've tried keeping it in my mask
but I don't want to choke on my vomit."" 

",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282287782602305536
@MahyarTousi I went shopping in a busy centre in Sussex.  No mask. I was kindly asked at one store entrance and I said I can't breathe with it on.  She smiled and let me in.  No one else bothered me. This needs to be the norm.  A few people without masks but there needs to be more .,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1294008738052026370
@abc3340 So damn hot &amp; humid...Who wants to don a sweaty comfort mask on vacation?! Too many Covid restrictions and mask policies. No thanks! #NoMasks,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287442074225131521
@dougducey No! Stop your stupid propaganda. Get out of here you communist! Masks are worthless and it’s stupid to wear them. #DumpDucey,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288581752521256960
"@Syoungjba @GFL9112 Agreed. I'm not going to accept a forced muzzle. 
#NoMasks 
",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1282262713901690885
"@paulaWWG1WGA @DeepStateExpose These sheeple are the reason other sheeple are wearing masks.
There, fixed it for you.
:slightly_smiling_face:
#Trump2020",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290251834980839424
"So if we’re all wearing masks and cases continue to rise what does that tell us
#MasksSaveLives",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287428417726496769
"I go out and everyone looks like a duplicate.

",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281946067945357312
"@DailyMailUK No shit Sherlock, so normal people don't want 2B dictated 2 by little #hitler shop assistants who are gleeful with their new power or put up with good little public minions that glare &amp; confront people not stupid enough 2 wear masks, you do surprise me numbers are down!",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290016436002238465
Take the time to observe people. It’s truly free entertainment. Ate dinner tonight and watched these two people sitting together eating. Ome was lifting their mask each time they drank. No words. True insanity.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289002409998589953
"Ok, I’ve just gotta say it...MASKS SHOULD NOT BE FASHION STATEMENTS! If you want to wear one, that’s fine w/me but the thought that people are making &amp; buying pattered masks is actually terrifying. Wake up and think! Wake up and fight!!! #saynotomasks #MasksOffAmerica ",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282354463894917121
@onlyright9 #FakePandemic is being used to take away our rights,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287817189127532544
I am in the airport wearing a clear face shield. It is the closest I will come to wearing a mask and only because I need to fly. My :red_heart_selector: breaks looking at these sheeple in their masks. It is so sad to not see smiles &amp; expressions!:cry:,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287436828237324289
"Media claim the UK had the most excess deaths during lockdown. Firstly, I'm not sure if this is true. Secondly, it's implied the excess deaths are due to Covid19. When in reality they are probably due to the NHS closing its doors to everything over than Covid!
#COVID19",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288930365000896518
19 people without masks today in my local Tesco! Can guarantee the mandatory mask wearing will not work for very long. Asked one of the cashiers and she said they can’t question it and can’t police it themselves! :grin::grin::mask::mask::sheep::sheep: #NoMask,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1288521432587173890
"@GregAbbott_TX But not getting sick and dying. And wait, I thought masks work?? Thanks for helping ruin our economy. #opentexas",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289230216837992450
"@Jim_Jordan Challenging Dr. Fauci was great. But you know what would be better? If all you GOPs in Congress would get your thumbs out of your asses and stop these governors from wielding unlimited power, mandating masks and shutting down bars and restaurants.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289774494991622147
"The thought of how we all going to die from suffocation in summer wearing a mask :confused:

Sweat isn't cute, neither is the ronas.

#summer #Covid_19",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289673091694592000
@DrEricDing He didn’t get it because he WASNT wearing a mask!!! Covid goes through masks you giant group of idiots!!! And there’s a cure in #hydroxycholoroquine  so get over your stupid #Plandemic rules and regulations that are killing people through depression and suicides!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288765692142026752
@dahboo7 And I can’t figure out why the govt wants everyone in masks of all things they could mandate? Why masks? Just to watch sheep follow fear and obey? There must be a reason. And Disney mandates 2 yr old and up to wear masks? There will be dead children! I don’t get it.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287789518263914502
"@persnicketyboo @bryankaweeesi @CNN @KristenhCNN Not social distancing, not wearing his or her mask. He’s not wearing it the right way. And this is the poster child for the mask? GTFOH #SCAMdemic",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287750767516856320
